"Data Source","World Development Indicators",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Nigeria","NGA","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","205000000","286000000","305000000","373000000","257000000","470120000","339000000","440514242.45646","210933271.432604","309598869.22621","-738870004.370972","542327289.070406","430611256.454158","364434580.203909","189164784.859178","485581320.932238","193214907.534804","610552091.468468","378667097.69376","1884249738.78897","587882970.628472","712373362.47117","896641282.4724","1345368587.00054","1959219858.15603","335842164.964005","499276809.471007","469577019.807245","299566658.25891","1004915630.70932","1140167556.01589","1190618643.59162","1874070753.14014","2005353563.06398","1874060886.97608","4982533930.21739","4854353979.09081","6036021404.82071","8194071895.46245","8555990006.71682","6026253091.34715","8841062050.7726","7069908427.93651","5562857987.46966","4693828631.89583","3064168904.45333","3453258407.9848","2412974916.23264","775247400.003029","2305099811.70358","",
"Nicaragua","NIC","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","15000000","13300000","10000000","13200000","13800000","10900000","12900000","10000000","7000000","2800000","12533333.3333","-30000","9966666.6667","100000","7444444.4444","-10000","60000","2410000","-90000","2800000","670000","42000000","15000000","38800000","46700000","88900000","120000000","203400000","218200000","337300000","266500000","150200000","203900000","201300000","250000000","241100000","286800000","381700000","627300000","433900000","489900000","936300000","775700000","965100000","1076800000","967000000","989100000","1035400000","837600000","503000000","",
"Netherlands","NLD","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","632596684.625027","752897735.480259","754553458.333698","1118995448.40256","1103114453.63161","1232377357.41231","581098299.089074","605297449.113877","1082145422.59481","1715155179.12549","2278377890.29283","1799058373.12085","1227497017.75114","1357995933.68448","1716938277.23977","1504626364.02807","3129068297.9641","3029037166.55678","4781352995.57331","8559308808.21724","10675649732.6246","5623819474.59132","6186517513.00715","6380304064.21082","7126515355.23354","12206170578.6541","16604370594.2964","11033361089.8674","37618898706.3161","41161898489.8169","63109732334.5277","51998915897.6415","25485041348.3329","20456442247.9524","139920688181.891","209888825342.075","375506013118.294","733826501994.524","195530109750.28","95851297436.265","115753273228.715","332071022439.732","239668927458.959","328677379048.207","117627297064.436","322579599791.773","233359184424.56","213647718972.371","-344707712635.449","-169297602701.596","",
"Norway","NOR","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","64000000","94000000","121000000","209000000","346000000","219677309.752939","371391272.280849","768296209.74682","489814167.580236","401356278.159852","59815997.6520173","668006461.004453","450026119.56608","332396807.781831","-177399975.797689","-424225256.616571","1018718111.85879","190047506.051317","280910586.824811","1510287425.14685","1001987071.60056","-353675743.891888","-668114802.999061","991524094.747358","2736393919.77788","2392766980.23558","3827495491.09076","4514609379.62998","5645870320.85842","5822113545.61374","8332062185.99552","3190216069.0008","3011752930.34115","4179380423.17369","4918494986.32396","10058759829.6279","11877923790.1756","24806091102.6883","20578219685.1148","8635762892.0964","21634265662.593","10296323075.6966","27897968327.9334","-1368607170.8397","3242240088.15462","7274086872.47209","-18668572814.4237","5900604723.78859","-5664319361.82196","17055995015.7014","",
"Nepal","NPL","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","30000","-10000","250000","","-40000","0","410000","300000","300000","-230000","-30000","-600000","950000","650000","1170000","1390000","680000","420000","5940000","2220000","0","0","0","0","19160171.0939681","23056467.765552","12024659.8985728","4351068.68212706","-484826.712274881","20850000","-5952541.12704632","14778085.6065136","-417346.383904296","2451784.70709983","-6647983.90370767","5741706.05320872","995123.930669508","38271269.9748302","87741711.6305985","94022157.1167852","91954196.0964528","74179632.6147952","30402676.784735","51895699.9282915","105996375.590659","196265098.563575","68261793.9439987","185563265.634425","",
"Nauru","NRU","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","50000","-30000","","","","","","","","-11683000","-15944000","-1801000","-2176000","","-3121000","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","","",
"New Zealand","NZL","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","146000000","110000000","126690000","207650000","251610000","138170000","277640000","154320000","273740000","350540000","334086570.3043","176961979.1983","274648997.0809","243190336.5246","116213810.7359","225366591.3797","389408099.6885","237229723.35","155922431.8658","433573543.0434","1684763154.7548","1691366072.3042","1088200065.5283","2211822686.7188","2616630695.1593","2849961939.2603","3918617039.5573","1917456791.103","1825772782.0153","941464111.6421","-1507812033.25805","259321576.796312","2848556986.63852","-3363941288.043","2319819298.42871","1906665963.75812","2912645686.56863","4335506075.9374","2591966537.02927","-52385533.2387357","286306902.9756","1378410924.39879","3846884018.51781","-69519935.4200308","3251563602.3094","-73372796.4211781","1875107670.99222","2093698049.94685","2614181849.92104","2943285692.56764","",
"OECD members","OED","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","9171306506.5756","10961571598.7688","12143308303.8993","15898839720.7205","22496025637.6111","17430030566.4034","15985177411.8466","20836168023.6976","26119152647.4456","34903283436.0247","48603270158.2793","49510863367.5139","41798064084.3127","38760062787.6026","43930168237.2762","34353219474.5143","70192075505.6484","122905411705.858","141483703804.087","177127953244.259","209701168533.257","142699131243.767","141641045978.131","162463407813.197","188400894005.976","262353732189.324","287135312961.212","357734708723.975","620425222263.651","996433652625.493","1313476291140.85","696952796961.619","595035958411.836","521437320540.542","717041990703.639","1188281407662.62","1611730467813.73","2333739219718.07","1636496012090.22","760481440942.221","1015960334444.78","1352484628421.12","1085278619452.49","1155273370570.96","957063546584.069","1636201455419.95","1882411030406.22","1356427239549.11","329545979526.493","658800026019.131","",
"Oman","OMN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","3020000","-270000","1710000","1486666.6667","-61088593.11259","106253619.300097","81354951.0172407","48060220.173886","86276780.7940845","117544875.846974","98436595.5368749","62536190.1057794","182107701.743219","154603358.872621","158078735.560814","161264639.036465","140320778.71051","34850455.136541","91807542.2626788","112353706.111833","142262678.803641","135240572.171652","104291287.386216","142002600.780234","76462938.8816645","46293888.1664499","60599999.2119636","64499999.1612484","101999999.336801","40099999.7392718","82000000","5201560.46814044","109232769.830949","24967490.2470741","111053315.994798","1538361508.45254","1596098829.6489","3332119635.89077","2951885565.6697","1485825747.72432","1242652795.83875","1629144343.30299","1364629388.81664","1612430962.28869","1286345903.77113","-2172431729.51886","2265279583.87516","2917295188.55657","5941222366.71001","3419765929.77893","",
"Other small states","OSS","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","130720000","91244861.4936237","62565199.0542447","70281890.3962036","161658172.479389","241323459.51375","91391172.3248559","143037622.945216","258612737.236623","501281451.437148","-107782335.899101","364568259.055863","318682104.539215","284227447.885545","314433714.490725","339504980.806624","292995782.260704","356230148.56721","588611832.542996","456413423.106022","597369124.063356","1071437670.86058","1587330626.98359","-62940143.0987803","974783873.08577","2280463419.61108","4298829603.98251","2859741500.45498","3417909786.92263","3867882668.30563","4541232253.81864","3973739394.59779","3283321899.44477","5955648663.3328","14283664259.9909","35089805623.0411","41728746071.2813","59876572384.4509","39755243839.7061","82690968220.1578","54287084467.5977","59179226042.3343","84278452387.1689","35307202658.3549","61950521655.4699","37802022918.6321","15432995189.7423","17000488779.6501","1742911482.86017","35874035314.2286","",
"Pakistan","PAK","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","23000000","1000000","17000000","-4000000","4000000","25000000","8220530.16788921","15223204.0146096","32273192.5109724","58254127.3625728","63632992.7810683","108084748.503728","63833091.6241583","29457026.6648159","55510169.7116457","131389252.246715","105730331.820871","129377643.59248","186491557.33337","210599917.11983","245262963.460759","258414487.035348","336479857.130617","348556957.814185","421024638.454288","722631560.660743","921976182.51983","716253125.440908","506000000","532000000","308000000","378000000","826000000","534000000","1118000000","2201000000","4273000000","5590000000","5438000000","2338000000","2022000000","1326000000","859000000","1333000000","1887000000","1673000000","2576000000","2496000000","1737000000","2234000000","",
"Panama","PAN","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","10900000","-2500000","49800000","252300000","303200000","366600000","79400000","22200000","67300000","126100000","-447900000","-460500000","51500000","135500000","124700000","150500000","177000000","401500000","281300000","428300000","1312200000","1315200000","1043500000","827800000","606800000","247100000","1050600000","1277900000","1104400000","2944300000","2224000000","2390000000","1085500000","2549100000","4395600000","3381900000","3799000000","4984400000","5119300000","5248354450.21","3976868000","5487257182.67","5891326085.81","",
"Peru","PER","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","-13960000","-3220000","60313000","95630000","62372000","81105000","71889000","54100000","25000000","71000000","26900000","125000000","48000000","38000000","-89000000","1000000","22000000","32000000","26000000","59000000","41000000","-7000000","-79000000","760588959.23","3289186723.23","2556981500","3471149000","2139260000","1643949119.92647","1940008800","809696760.032968","1144260000","2155836814.73346","1335007073.0402","1599038388.965","2578719365.11","3466531061.27322","5490961307.08952","6923651284.62579","6430652960.91184","8454627587.91059","7682261108.57854","13622485104.3103","9826002544.00792","3929942910.15745","8313966794.51777","6739051858.18016","6860492819.49823","6487906280.71858","8891912446.48546","",
"Philippines","PHL","Foreign direct investment, net inflows (BoP, current US$)","BX.KLT.DINV.CD.WD","","","","","","","","","","","-1040000","21590000","4100000","59300000","130740000","114000000","153500000","210000000","101000000","7000000","-106000000","172000000","16000000","105000000","9000000","12000000","127000000","307000000","936000000","563000000","530000000","544000000","228000000","1238000000","1591000000","1478000000","1517000000","1222000000","2287000000","1829000000","1487000000","760000000","1769000000","492000000","592000000","1664000000","2707414996.79964","2918724840.50407","1340027563.20326","2064620677.76657","1070386939.91897","2007150725.40003","3215415155.43567","3737371739.84519","5739574024.13183","5639155961.87389","8279548274.88501","10256442398.8834","9948598823.96867","8671365873.65689","",
